date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-05-15,21:00,test,2024,2024,15,16.090554711318543,1.0905547113185428,15,16,false,2024,2024-05,macro_non_southerly,14.988131313131314,0.01186868686868614,15,true,-1.0786860244498566,-1.102423398187229,1,true,false,false,true,-0.01186868686868614,1.0905547113185428,EXPERIMENT_ONLY
2024-05-15,22:00,test,2024,2024,15,15.437945302729236,0.4379453027292364,15,15,true,2024,2024-05,macro_non_southerly,14.988131313131314,0.01186868686868614,15,true,-0.42607661586055023,-0.4498139895979225,0,true,false,false,false,-0.01186868686868614,0.4379453027292364,EXPERIMENT_ONLY
2024-05-15,23:00,test,2024,2024,15,15.31199422110012,0.3119942211001199,15,15,true,2024,2024-05,macro_non_southerly,14.988131313131314,0.01186868686868614,15,true,-0.30012553423143373,-0.323862907968806,0,true,false,false,false,-0.01186868686868614,0.3119942211001199,EXPERIMENT_ONLY
2024-05-16,20:00,test,2024,2024,17,15.688650011249457,1.3113499887505426,17,16,false,2024,2024-05,macro_non_southerly,16.614191919191917,0.3858080808080828,17,true,-0.9255419079424598,0.9255419079424598,1,true,false,false,true,-0.3858080808080828,-1.3113499887505426,EXPERIMENT_ONLY
2024-05-16,21:00,test,2024,2024,17,15.852997998941369,1.147002001058631,17,16,false,2024,2024-05,macro_non_southerly,16.614191919191917,0.3858080808080828,17,true,-0.7611939202505482,0.7611939202505482,1,true,false,false,true,-0.3858080808080828,-1.147002001058631,EXPERIMENT_ONLY
2024-05-16,22:00,test,2024,2024,17,15.950805827111152,1.049194172888848,17,16,false,2024,2024-05,macro_non_southerly,16.614191919191917,0.3858080808080828,17,true,-0.6633860920807653,0.6633860920807653,1,true,false,false,true,-0.3858080808080828,-1.049194172888848,EXPERIMENT_ONLY
2024-05-16,23:00,test,2024,2024,17,16.12372704721345,0.8762729527865503,17,16,false,2024,2024-05,macro_non_southerly,16.614191919191917,0.3858080808080828,17,true,-0.49046487197846744,0.49046487197846744,1,true,false,false,true,-0.3858080808080828,-0.8762729527865503,EXPERIMENT_ONLY
2024-05-17,20:00,test,2024,2024,15,13.42706940197976,1.5729305980202408,15,13,false,2024,2024-05,macro_southerly_flow,14.894848484848485,0.10515151515151544,15,true,-1.4677790828687254,1.4677790828687254,1,true,false,false,true,-0.10515151515151544,-1.5729305980202408,EXPERIMENT_ONLY
2024-05-17,21:00,test,2024,2024,15,15.209176081156533,0.2091760811565333,15,15,true,2024,2024-05,macro_non_southerly,14.894848484848485,0.10515151515151544,15,true,-0.10402456600501786,-0.31432759630804874,0,true,false,false,false,-0.10515151515151544,0.2091760811565333,EXPERIMENT_ONLY
2024-05-17,22:00,test,2024,2024,15,15.561409845261101,0.5614098452611014,15,16,false,2024,2024-05,macro_non_southerly,14.894848484848485,0.10515151515151544,15,true,-0.45625833010958594,-0.6665613604126168,1,true,false,false,true,-0.10515151515151544,0.5614098452611014,EXPERIMENT_ONLY
