date_local,cp,candidate_id,prediction,actual_tmax,error,absolute_error,squared_error,actual_bracket,pred_bracket,exact_bracket,n_provider_families,binary_macro_regime_label,month_bucket,season_bucket,calibration_window_days,calibration_bucket_type,calibration_bucket,bias_adjustment,bias_samples,calibration_status,fallback_reason,production_status
2023-04-22,23:00,om_family_regime_bias_corrected,16.853846153846156,17.0,-0.14615384615384386,0.14615384615384386,0.02136094674556146,17,17,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.953846153846154,87,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-22,23:00,om_family_season_bias_corrected,17.082389937106917,17.0,0.08238993710691744,0.08238993710691744,0.006788101736481812,17,17,true,2,macro_non_southerly,04,MAM,730,season,MAM,1.1823899371069182,576,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-22,23:00,om_gfs_previous_runs_raw,15.5,17.0,-1.5,1.5,2.25,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_inverse_mae_weighted,17.332214765100673,19.0,-1.667785234899327,1.667785234899327,2.781507589748203,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_mean_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_median_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_month_bias_corrected,18.391044776119404,19.0,-0.6089552238805958,0.6089552238805958,0.3708264646914665,19,18,false,2,macro_non_southerly,04,MAM,730,month,04,1.0910447761194029,208,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_recent_bias_corrected,18.342666666666666,19.0,-0.6573333333333338,0.6573333333333338,0.4320871111111117,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",1.0426666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_regime_bias_corrected,18.2575,19.0,-0.7424999999999997,0.7424999999999997,0.5513062499999996,19,18,false,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9575000000000001,90,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_family_season_bias_corrected,18.481875000000002,19.0,-0.5181249999999977,0.5181249999999977,0.26845351562499764,19,18,false,2,macro_non_southerly,04,MAM,730,season,MAM,1.181875,580,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,20:00,om_gfs_previous_runs_raw,17.6,19.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_inverse_mae_weighted,17.332214765100673,19.0,-1.667785234899327,1.667785234899327,2.781507589748203,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_mean_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_median_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_month_bias_corrected,18.391044776119404,19.0,-0.6089552238805958,0.6089552238805958,0.3708264646914665,19,18,false,2,macro_non_southerly,04,MAM,730,month,04,1.0910447761194029,208,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_recent_bias_corrected,18.342666666666666,19.0,-0.6573333333333338,0.6573333333333338,0.4320871111111117,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",1.0426666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_regime_bias_corrected,18.2575,19.0,-0.7424999999999997,0.7424999999999997,0.5513062499999996,19,18,false,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9575000000000001,90,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_family_season_bias_corrected,18.481875000000002,19.0,-0.5181249999999977,0.5181249999999977,0.26845351562499764,19,18,false,2,macro_non_southerly,04,MAM,730,season,MAM,1.181875,580,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,21:00,om_gfs_previous_runs_raw,17.6,19.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_inverse_mae_weighted,17.332214765100673,19.0,-1.667785234899327,1.667785234899327,2.781507589748203,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_mean_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_median_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_month_bias_corrected,18.391044776119404,19.0,-0.6089552238805958,0.6089552238805958,0.3708264646914665,19,18,false,2,macro_non_southerly,04,MAM,730,month,04,1.0910447761194029,208,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_recent_bias_corrected,18.342666666666666,19.0,-0.6573333333333338,0.6573333333333338,0.4320871111111117,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",1.0426666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_regime_bias_corrected,18.2575,19.0,-0.7424999999999997,0.7424999999999997,0.5513062499999996,19,18,false,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9575000000000001,90,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_family_season_bias_corrected,18.481875000000002,19.0,-0.5181249999999977,0.5181249999999977,0.26845351562499764,19,18,false,2,macro_non_southerly,04,MAM,730,season,MAM,1.181875,580,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,22:00,om_gfs_previous_runs_raw,17.6,19.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_inverse_mae_weighted,17.332214765100673,19.0,-1.667785234899327,1.667785234899327,2.781507589748203,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_mean_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_median_raw,17.3,19.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,19,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_month_bias_corrected,18.391044776119404,19.0,-0.6089552238805958,0.6089552238805958,0.3708264646914665,19,18,false,2,macro_non_southerly,04,MAM,730,month,04,1.0910447761194029,208,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_recent_bias_corrected,18.342666666666666,19.0,-0.6573333333333338,0.6573333333333338,0.4320871111111117,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",1.0426666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_regime_bias_corrected,18.2575,19.0,-0.7424999999999997,0.7424999999999997,0.5513062499999996,19,18,false,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9575000000000001,90,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_family_season_bias_corrected,18.481875000000002,19.0,-0.5181249999999977,0.5181249999999977,0.26845351562499764,19,18,false,2,macro_non_southerly,04,MAM,730,season,MAM,1.181875,580,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-23,23:00,om_gfs_previous_runs_raw,17.6,19.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,19,18,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_inverse_mae_weighted,15.415231788079469,18.0,-2.5847682119205313,2.5847682119205313,6.68102670935486,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_mean_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_median_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_month_bias_corrected,16.6,18.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,18,17,false,2,macro_southerly_flow,04,MAM,730,month,04,1.0999999999999999,212,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_recent_bias_corrected,16.558666666666667,18.0,-1.4413333333333327,1.4413333333333327,2.077441777777776,18,17,false,2,macro_southerly_flow,04,MAM,30,none,"",1.0586666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_family_regime_bias_corrected,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,binary_macro_regime_label,macro_southerly_flow,0.0,30,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-04-24,20:00,om_family_season_bias_corrected,16.685093167701865,18.0,-1.314906832298135,1.314906832298135,1.7289799776243158,18,17,false,2,macro_southerly_flow,04,MAM,730,season,MAM,1.1850931677018635,584,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,20:00,om_gfs_previous_runs_raw,14.7,18.0,-3.3000000000000007,3.3000000000000007,10.890000000000004,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_inverse_mae_weighted,15.415231788079469,18.0,-2.5847682119205313,2.5847682119205313,6.68102670935486,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_mean_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_median_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_month_bias_corrected,16.6,18.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,18,17,false,2,macro_southerly_flow,04,MAM,730,month,04,1.0999999999999999,212,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_recent_bias_corrected,16.558666666666667,18.0,-1.4413333333333327,1.4413333333333327,2.077441777777776,18,17,false,2,macro_southerly_flow,04,MAM,30,none,"",1.0586666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_family_regime_bias_corrected,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,binary_macro_regime_label,macro_southerly_flow,0.0,30,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-04-24,21:00,om_family_season_bias_corrected,16.685093167701865,18.0,-1.314906832298135,1.314906832298135,1.7289799776243158,18,17,false,2,macro_southerly_flow,04,MAM,730,season,MAM,1.1850931677018635,584,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,21:00,om_gfs_previous_runs_raw,14.7,18.0,-3.3000000000000007,3.3000000000000007,10.890000000000004,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_inverse_mae_weighted,15.415231788079469,18.0,-2.5847682119205313,2.5847682119205313,6.68102670935486,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_mean_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_median_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_month_bias_corrected,16.6,18.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,18,17,false,2,macro_southerly_flow,04,MAM,730,month,04,1.0999999999999999,212,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_recent_bias_corrected,16.558666666666667,18.0,-1.4413333333333327,1.4413333333333327,2.077441777777776,18,17,false,2,macro_southerly_flow,04,MAM,30,none,"",1.0586666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_family_regime_bias_corrected,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,binary_macro_regime_label,macro_southerly_flow,0.0,30,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-04-24,22:00,om_family_season_bias_corrected,16.685093167701865,18.0,-1.314906832298135,1.314906832298135,1.7289799776243158,18,17,false,2,macro_southerly_flow,04,MAM,730,season,MAM,1.1850931677018635,584,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,22:00,om_gfs_previous_runs_raw,14.7,18.0,-3.3000000000000007,3.3000000000000007,10.890000000000004,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_inverse_mae_weighted,15.415231788079469,18.0,-2.5847682119205313,2.5847682119205313,6.68102670935486,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_mean_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_median_raw,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_month_bias_corrected,16.6,18.0,-1.3999999999999986,1.3999999999999986,1.959999999999996,18,17,false,2,macro_southerly_flow,04,MAM,730,month,04,1.0999999999999999,212,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_recent_bias_corrected,16.558666666666667,18.0,-1.4413333333333327,1.4413333333333327,2.077441777777776,18,17,false,2,macro_southerly_flow,04,MAM,30,none,"",1.0586666666666669,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_family_regime_bias_corrected,15.5,18.0,-2.5,2.5,6.25,18,16,false,2,macro_southerly_flow,04,MAM,30,binary_macro_regime_label,macro_southerly_flow,0.0,30,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-04-24,23:00,om_family_season_bias_corrected,16.685093167701865,18.0,-1.314906832298135,1.314906832298135,1.7289799776243158,18,17,false,2,macro_southerly_flow,04,MAM,730,season,MAM,1.1850931677018635,584,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-24,23:00,om_gfs_previous_runs_raw,14.7,18.0,-3.3000000000000007,3.3000000000000007,10.890000000000004,18,15,false,2,macro_southerly_flow,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_inverse_mae_weighted,16.62114967462039,18.0,-1.3788503253796094,1.3788503253796094,1.9012282197994548,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_mean_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_median_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_month_bias_corrected,17.770289855072463,18.0,-0.22971014492753739,0.22971014492753739,0.05276675068263023,18,18,true,2,macro_non_southerly,04,MAM,730,month,04,1.1202898550724638,216,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_recent_bias_corrected,17.729999999999997,18.0,-0.2700000000000031,0.2700000000000031,0.07290000000000169,18,18,true,2,macro_non_southerly,04,MAM,30,none,"",1.08,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_regime_bias_corrected,17.60258620689655,18.0,-0.3974137931034498,0.3974137931034498,0.15793772294887162,18,18,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9525862068965518,86,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_family_season_bias_corrected,17.84320987654321,18.0,-0.15679012345679055,0.15679012345679055,0.024583142813595624,18,18,true,2,macro_non_southerly,04,MAM,730,season,MAM,1.19320987654321,588,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,20:00,om_gfs_previous_runs_raw,16.3,18.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,18,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_inverse_mae_weighted,16.62114967462039,18.0,-1.3788503253796094,1.3788503253796094,1.9012282197994548,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_mean_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_median_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_month_bias_corrected,17.770289855072463,18.0,-0.22971014492753739,0.22971014492753739,0.05276675068263023,18,18,true,2,macro_non_southerly,04,MAM,730,month,04,1.1202898550724638,216,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_recent_bias_corrected,17.729999999999997,18.0,-0.2700000000000031,0.2700000000000031,0.07290000000000169,18,18,true,2,macro_non_southerly,04,MAM,30,none,"",1.08,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_regime_bias_corrected,17.60258620689655,18.0,-0.3974137931034498,0.3974137931034498,0.15793772294887162,18,18,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9525862068965518,86,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_family_season_bias_corrected,17.84320987654321,18.0,-0.15679012345679055,0.15679012345679055,0.024583142813595624,18,18,true,2,macro_non_southerly,04,MAM,730,season,MAM,1.19320987654321,588,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,21:00,om_gfs_previous_runs_raw,16.3,18.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,18,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_inverse_mae_weighted,16.62114967462039,18.0,-1.3788503253796094,1.3788503253796094,1.9012282197994548,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_mean_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_median_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_month_bias_corrected,17.770289855072463,18.0,-0.22971014492753739,0.22971014492753739,0.05276675068263023,18,18,true,2,macro_non_southerly,04,MAM,730,month,04,1.1202898550724638,216,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_recent_bias_corrected,17.729999999999997,18.0,-0.2700000000000031,0.2700000000000031,0.07290000000000169,18,18,true,2,macro_non_southerly,04,MAM,30,none,"",1.08,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_regime_bias_corrected,17.60258620689655,18.0,-0.3974137931034498,0.3974137931034498,0.15793772294887162,18,18,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9525862068965518,86,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_family_season_bias_corrected,17.84320987654321,18.0,-0.15679012345679055,0.15679012345679055,0.024583142813595624,18,18,true,2,macro_non_southerly,04,MAM,730,season,MAM,1.19320987654321,588,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,22:00,om_gfs_previous_runs_raw,16.3,18.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,18,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_inverse_mae_weighted,16.62114967462039,18.0,-1.3788503253796094,1.3788503253796094,1.9012282197994548,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_mean_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_median_raw,16.65,18.0,-1.3500000000000014,1.3500000000000014,1.8225000000000038,18,17,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_month_bias_corrected,17.770289855072463,18.0,-0.22971014492753739,0.22971014492753739,0.05276675068263023,18,18,true,2,macro_non_southerly,04,MAM,730,month,04,1.1202898550724638,216,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_recent_bias_corrected,17.729999999999997,18.0,-0.2700000000000031,0.2700000000000031,0.07290000000000169,18,18,true,2,macro_non_southerly,04,MAM,30,none,"",1.08,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_regime_bias_corrected,17.60258620689655,18.0,-0.3974137931034498,0.3974137931034498,0.15793772294887162,18,18,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9525862068965518,86,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_family_season_bias_corrected,17.84320987654321,18.0,-0.15679012345679055,0.15679012345679055,0.024583142813595624,18,18,true,2,macro_non_southerly,04,MAM,730,season,MAM,1.19320987654321,588,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-25,23:00,om_gfs_previous_runs_raw,16.3,18.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,18,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_inverse_mae_weighted,16.447634763476344,17.0,-0.5523652365236558,0.5523652365236558,0.3051073545198342,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_mean_raw,16.45,17.0,-0.5500000000000007,0.5500000000000007,0.30250000000000077,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_median_raw,16.45,17.0,-0.5500000000000007,0.5500000000000007,0.30250000000000077,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_month_bias_corrected,17.573571428571427,17.0,0.5735714285714266,0.5735714285714266,0.32898418367346716,17,18,false,2,macro_non_southerly,04,MAM,730,month,04,1.1235714285714284,220,month_bias_corrected,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_recent_bias_corrected,17.512666666666664,17.0,0.5126666666666644,0.5126666666666644,0.2628271111111088,17,18,false,2,macro_non_southerly,04,MAM,30,none,"",1.0626666666666666,120,recent_bias_corrected,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_regime_bias_corrected,17.380172413793105,17.0,0.3801724137931046,0.3801724137931046,0.14453106420927556,17,17,true,2,macro_non_southerly,04,MAM,30,binary_macro_regime_label,macro_non_southerly,0.9301724137931036,86,regime_bias_corrected,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_family_season_bias_corrected,17.644171779141104,17.0,0.6441717791411037,0.6441717791411037,0.41495728104181484,17,18,false,2,macro_non_southerly,04,MAM,730,season,MAM,1.1941717791411042,592,season_bias_corrected,"",EXPERIMENT_ONLY
2023-04-26,20:00,om_gfs_previous_runs_raw,16.4,17.0,-0.6000000000000014,0.6000000000000014,0.3600000000000017,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-04-26,21:00,om_family_inverse_mae_weighted,16.447634763476344,17.0,-0.5523652365236558,0.5523652365236558,0.3051073545198342,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,240,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-04-26,21:00,om_family_mean_raw,16.45,17.0,-0.5500000000000007,0.5500000000000007,0.30250000000000077,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-04-26,21:00,om_family_median_raw,16.45,17.0,-0.5500000000000007,0.5500000000000007,0.30250000000000077,17,16,false,2,macro_non_southerly,04,MAM,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
