slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2024-05|22:00,31,0.7389258474306013,0.6111397849462363,-0.12778606248436503,35.483870967741936,51.61290322580645,16.129032258064516,64.51612903225806,35.483870967741936,9.67741935483871,25.806451612903224,0.26835481757393975,0.06335483870967755,EXPERIMENT_ONLY
month_cp,2024-05|23:00,31,0.8121365788991732,0.6111397849462363,-0.20099679395293696,29.032258064516128,51.61290322580645,22.580645161290324,61.29032258064516,38.70967741935484,6.451612903225806,29.032258064516128,0.45306388722821683,0.06335483870967755,EXPERIMENT_ONLY
month_cp,2024-06|20:00,30,0.7464920824218388,0.6520711111111112,-0.09442097131072788,36.666666666666664,43.333333333333336,6.666666666666667,56.666666666666664,43.333333333333336,26.666666666666668,33.333333333333336,0.1854826900247192,-0.11233777777777766,EXPERIMENT_ONLY
month_cp,2024-06|21:00,30,0.7351349937064164,0.6520711111111112,-0.0830638825953054,36.666666666666664,43.333333333333336,6.666666666666667,56.666666666666664,43.333333333333336,23.333333333333332,30.0,0.2712848859718926,-0.11233777777777766,EXPERIMENT_ONLY
month_cp,2024-06|22:00,30,0.6550563267588179,0.6520711111111112,-0.002985215647706774,36.666666666666664,43.333333333333336,6.666666666666667,53.333333333333336,46.666666666666664,30.0,36.666666666666664,-0.030761722446383408,-0.11233777777777766,EXPERIMENT_ONLY
month_cp,2024-06|23:00,30,0.6734711321668837,0.6520711111111112,-0.021400021055772753,46.666666666666664,43.333333333333336,-3.3333333333333335,56.666666666666664,43.333333333333336,30.0,26.666666666666668,0.15392073063022285,-0.11233777777777766,EXPERIMENT_ONLY
month_cp,2024-07|20:00,31,0.8613733952443289,0.5944602150537635,-0.2669131801905655,32.25806451612903,41.935483870967744,9.67741935483871,67.74193548387096,32.25806451612903,22.580645161290324,32.25806451612903,-0.0970622126922018,-0.12805161290322561,EXPERIMENT_ONLY
month_cp,2024-07|21:00,31,0.7490000499622927,0.5944602150537635,-0.1545398349085293,38.70967741935484,41.935483870967744,3.225806451612903,58.064516129032256,41.935483870967744,25.806451612903224,29.032258064516128,0.028522814267858902,-0.12805161290322561,EXPERIMENT_ONLY
month_cp,2024-07|22:00,31,0.710894357232404,0.5944602150537635,-0.11643414217864069,41.935483870967744,41.935483870967744,0.0,51.61290322580645,48.38709677419355,16.129032258064516,16.129032258064516,-0.15425253161134908,-0.12805161290322561,EXPERIMENT_ONLY
month_cp,2024-07|23:00,31,0.644106623369993,0.5944602150537635,-0.04964640831622962,41.935483870967744,41.935483870967744,0.0,58.064516129032256,41.935483870967744,19.35483870967742,19.35483870967742,0.030315964479343115,-0.12805161290322561,EXPERIMENT_ONLY
