date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-01-20,20:00,test,2024,2024,25,24.39977691273092,0.6002230872690788,25,24,false,2024,2024-01,macro_non_southerly,23.325,1.6750000000000007,23,false,1.074776912730922,-1.074776912730922,0,false,true,false,false,-1.6750000000000007,-0.6002230872690788,EXPERIMENT_ONLY
2024-01-20,21:00,test,2024,2024,25,24.047192544228224,0.9528074557717758,25,24,false,2024,2024-01,macro_non_southerly,23.325,1.6750000000000007,23,false,0.7221925442282249,-0.7221925442282249,0,false,true,false,false,-1.6750000000000007,-0.9528074557717758,EXPERIMENT_ONLY
2024-01-20,22:00,test,2024,2024,25,24.04253816281999,0.9574618371800092,25,24,false,2024,2024-01,macro_non_southerly,23.325,1.6750000000000007,23,false,0.7175381628199915,-0.7175381628199915,0,false,true,false,false,-1.6750000000000007,-0.9574618371800092,EXPERIMENT_ONLY
2024-01-20,23:00,test,2024,2024,25,24.079817541888286,0.9201824581117144,25,24,false,2024,2024-01,macro_non_southerly,23.325,1.6750000000000007,23,false,0.7548175418882863,-0.7548175418882863,0,false,true,false,false,-1.6750000000000007,-0.9201824581117144,EXPERIMENT_ONLY
2024-01-21,20:00,test,2024,2024,29,25.138501459010183,3.8614985409898175,29,25,false,2024,2024-01,macro_non_southerly,25.175,3.8249999999999993,25,false,-0.036498540989818196,0.036498540989818196,0,true,false,false,false,-3.8249999999999993,-3.8614985409898175,EXPERIMENT_ONLY
2024-01-21,21:00,test,2024,2024,29,25.237994932452295,3.7620050675477046,29,25,false,2024,2024-01,macro_non_southerly,25.175,3.8249999999999993,25,false,0.0629949324522947,-0.0629949324522947,0,false,true,false,false,-3.8249999999999993,-3.7620050675477046,EXPERIMENT_ONLY
2024-01-21,22:00,test,2024,2024,29,25.228199262977753,3.7718007370222466,29,25,false,2024,2024-01,macro_non_southerly,25.175,3.8249999999999993,25,false,0.05319926297775268,-0.05319926297775268,0,false,true,false,false,-3.8249999999999993,-3.7718007370222466,EXPERIMENT_ONLY
2024-01-21,23:00,test,2024,2024,29,25.237769184152295,3.7622308158477047,29,25,false,2024,2024-01,macro_non_southerly,25.175,3.8249999999999993,25,false,0.0627691841522946,-0.0627691841522946,0,false,true,false,false,-3.8249999999999993,-3.7622308158477047,EXPERIMENT_ONLY
2024-01-22,20:00,test,2024,2024,29,25.152886644225205,3.8471133557747947,29,25,false,2024,2024-01,macro_non_southerly,25.6,3.3999999999999986,26,false,-0.44711335577479616,0.44711335577479616,0,true,false,false,false,-3.3999999999999986,-3.8471133557747947,EXPERIMENT_ONLY
2024-01-22,21:00,test,2024,2024,29,25.506796858076815,3.4932031419231855,29,26,false,2024,2024-01,macro_non_southerly,25.6,3.3999999999999986,26,false,-0.0932031419231869,0.0932031419231869,0,true,false,false,false,-3.3999999999999986,-3.4932031419231855,EXPERIMENT_ONLY
2024-01-22,22:00,test,2024,2024,29,25.502939435884652,3.4970605641153476,29,26,false,2024,2024-01,macro_non_southerly,25.6,3.3999999999999986,26,false,-0.09706056411534902,0.09706056411534902,0,true,false,false,false,-3.3999999999999986,-3.4970605641153476,EXPERIMENT_ONLY
2024-01-22,23:00,test,2024,2024,29,25.531032667549663,3.4689673324503367,29,26,false,2024,2024-01,macro_non_southerly,25.6,3.3999999999999986,26,false,-0.06896733245033815,0.06896733245033815,0,true,false,false,false,-3.3999999999999986,-3.4689673324503367,EXPERIMENT_ONLY
2024-01-23,20:00,test,2024,2024,24,22.79213699431284,1.2078630056871589,24,23,false,2024,2024-01,macro_non_southerly,22.45,1.5500000000000007,22,false,0.34213699431284184,-0.34213699431284184,0,false,true,false,false,-1.5500000000000007,-1.2078630056871589,EXPERIMENT_ONLY
2024-01-23,21:00,test,2024,2024,24,22.661679790950448,1.3383202090495523,24,23,false,2024,2024-01,macro_non_southerly,22.45,1.5500000000000007,22,false,0.21167979095044842,-0.21167979095044842,0,false,true,false,false,-1.5500000000000007,-1.3383202090495523,EXPERIMENT_ONLY
2024-01-23,22:00,test,2024,2024,24,22.65817436602396,1.3418256339760397,24,23,false,2024,2024-01,macro_non_southerly,22.45,1.5500000000000007,22,false,0.208174366023961,-0.208174366023961,0,false,true,false,false,-1.5500000000000007,-1.3418256339760397,EXPERIMENT_ONLY
2024-01-23,23:00,test,2024,2024,24,22.639675218651455,1.3603247813485453,24,23,false,2024,2024-01,macro_non_southerly,22.45,1.5500000000000007,22,false,0.18967521865145542,-0.18967521865145542,0,false,true,false,false,-1.5500000000000007,-1.3603247813485453,EXPERIMENT_ONLY
2024-01-24,20:00,test,2024,2024,22,18.78657287420897,3.2134271257910285,22,19,false,2024,2024-01,macro_southerly_flow,19.825,2.1750000000000007,20,false,-1.0384271257910278,1.0384271257910278,0,true,false,false,false,-2.1750000000000007,-3.2134271257910285,EXPERIMENT_ONLY
2024-01-24,21:00,test,2024,2024,22,18.324849865948867,3.675150134051133,22,18,false,2024,2024-01,macro_southerly_flow,19.825,2.1750000000000007,20,false,-1.5001501340511325,1.5001501340511325,0,true,false,false,false,-2.1750000000000007,-3.675150134051133,EXPERIMENT_ONLY
2024-01-24,22:00,test,2024,2024,22,18.4316242526408,3.5683757473592017,22,18,false,2024,2024-01,macro_southerly_flow,19.825,2.1750000000000007,20,false,-1.393375747359201,1.393375747359201,0,true,false,false,false,-2.1750000000000007,-3.5683757473592017,EXPERIMENT_ONLY
2024-01-24,23:00,test,2024,2024,22,18.517629013940613,3.4823709860593866,22,19,false,2024,2024-01,macro_southerly_flow,19.825,2.1750000000000007,20,false,-1.3073709860593858,1.3073709860593858,0,true,false,false,false,-2.1750000000000007,-3.4823709860593866,EXPERIMENT_ONLY
2024-01-25,20:00,test,2024,2024,23,21.4709819423521,1.5290180576478996,23,21,false,2024,2024-01,macro_non_southerly,22.075,0.9250000000000007,22,false,-0.6040180576478988,0.6040180576478988,0,true,false,false,false,-0.9250000000000007,-1.5290180576478996,EXPERIMENT_ONLY
2024-01-25,21:00,test,2024,2024,23,21.993524602582397,1.0064753974176028,23,22,false,2024,2024-01,macro_non_southerly,22.075,0.9250000000000007,22,false,-0.08147539741760212,0.08147539741760212,0,true,false,false,false,-0.9250000000000007,-1.0064753974176028,EXPERIMENT_ONLY
2024-01-25,22:00,test,2024,2024,23,21.92874940882612,1.0712505911738788,23,22,false,2024,2024-01,macro_non_southerly,22.075,0.9250000000000007,22,false,-0.14625059117387806,0.14625059117387806,0,true,false,false,false,-0.9250000000000007,-1.0712505911738788,EXPERIMENT_ONLY
2024-01-25,23:00,test,2024,2024,23,21.981899207178675,1.0181007928213255,23,22,false,2024,2024-01,macro_non_southerly,22.075,0.9250000000000007,22,false,-0.09310079282132477,0.09310079282132477,0,true,false,false,false,-0.9250000000000007,-1.0181007928213255,EXPERIMENT_ONLY
2024-01-26,20:00,test,2024,2024,23,21.45168258582917,1.5483174141708282,23,21,false,2024,2024-01,macro_non_southerly,21.75,1.25,22,false,-0.29831741417082824,0.29831741417082824,0,true,false,false,false,-1.25,-1.5483174141708282,EXPERIMENT_ONLY
2024-01-26,21:00,test,2024,2024,23,22.46694970181659,0.5330502981834115,23,22,false,2024,2024-01,macro_non_southerly,21.75,1.25,22,false,0.7169497018165885,-0.7169497018165885,0,false,true,false,false,-1.25,-0.5330502981834115,EXPERIMENT_ONLY
2024-01-26,22:00,test,2024,2024,23,22.436355403835204,0.5636445961647958,23,22,false,2024,2024-01,macro_non_southerly,21.75,1.25,22,false,0.6863554038352042,-0.6863554038352042,0,false,true,false,false,-1.25,-0.5636445961647958,EXPERIMENT_ONLY
2024-01-26,23:00,test,2024,2024,23,22.421437987878118,0.578562012121882,23,22,false,2024,2024-01,macro_non_southerly,21.75,1.25,22,false,0.671437987878118,-0.671437987878118,0,false,true,false,false,-1.25,-0.578562012121882,EXPERIMENT_ONLY
2024-01-27,20:00,test,2024,2024,24,22.713750596426074,1.286249403573926,24,23,false,2024,2024-01,macro_non_southerly,22.75,1.25,23,false,-0.03624940357392603,0.03624940357392603,0,true,false,false,false,-1.25,-1.286249403573926,EXPERIMENT_ONLY
2024-01-27,21:00,test,2024,2024,24,22.536843598712263,1.463156401287737,24,23,false,2024,2024-01,macro_non_southerly,22.75,1.25,23,false,-0.21315640128773694,0.21315640128773694,0,true,false,false,false,-1.25,-1.463156401287737,EXPERIMENT_ONLY
2024-01-27,22:00,test,2024,2024,24,22.37176619779844,1.62823380220156,24,22,false,2024,2024-01,macro_non_southerly,22.75,1.25,23,false,-0.3782338022015601,0.3782338022015601,0,true,false,false,false,-1.25,-1.62823380220156,EXPERIMENT_ONLY
2024-01-27,23:00,test,2024,2024,24,22.427648736630726,1.5723512633692742,24,22,false,2024,2024-01,macro_non_southerly,22.75,1.25,23,false,-0.3223512633692742,0.3223512633692742,0,true,false,false,false,-1.25,-1.5723512633692742,EXPERIMENT_ONLY
2024-01-28,20:00,test,2024,2024,22,22.257367639155703,0.25736763915570293,22,22,true,2024,2024-01,macro_non_southerly,21.15,0.8500000000000014,21,false,0.5926323608442985,-1.1073676391557044,-1,false,true,true,false,-0.8500000000000014,0.25736763915570293,EXPERIMENT_ONLY
2024-01-28,21:00,test,2024,2024,22,22.337087494636823,0.3370874946368225,22,22,true,2024,2024-01,macro_non_southerly,21.15,0.8500000000000014,21,false,0.5129125053631789,-1.187087494636824,-1,false,true,true,false,-0.8500000000000014,0.3370874946368225,EXPERIMENT_ONLY
2024-01-28,22:00,test,2024,2024,22,22.046523804238287,0.04652380423828717,22,22,true,2024,2024-01,macro_non_southerly,21.15,0.8500000000000014,21,false,0.8034761957617143,-0.8965238042382886,-1,false,true,true,false,-0.8500000000000014,0.04652380423828717,EXPERIMENT_ONLY
2024-01-28,23:00,test,2024,2024,22,22.092756986942643,0.09275698694264278,22,22,true,2024,2024-01,macro_non_southerly,21.15,0.8500000000000014,21,false,0.7572430130573586,-0.9427569869426442,-1,false,true,true,false,-0.8500000000000014,0.09275698694264278,EXPERIMENT_ONLY
2024-01-29,20:00,test,2024,2024,19,20.86990796224323,1.8699079622432286,19,21,false,2024,2024-01,macro_non_southerly,19.7,0.6999999999999993,20,false,-1.1699079622432293,-1.1699079622432293,0,true,false,false,false,0.6999999999999993,1.8699079622432286,EXPERIMENT_ONLY
2024-01-29,21:00,test,2024,2024,19,20.727778913230612,1.7277789132306118,19,21,false,2024,2024-01,macro_non_southerly,19.7,0.6999999999999993,20,false,-1.0277789132306125,-1.0277789132306125,0,true,false,false,false,0.6999999999999993,1.7277789132306118,EXPERIMENT_ONLY
2024-01-29,22:00,test,2024,2024,19,20.725589014102205,1.725589014102205,19,21,false,2024,2024-01,macro_non_southerly,19.7,0.6999999999999993,20,false,-1.0255890141022057,-1.0255890141022057,0,true,false,false,false,0.6999999999999993,1.725589014102205,EXPERIMENT_ONLY
2024-01-29,23:00,test,2024,2024,19,20.727179424682507,1.7271794246825074,19,21,false,2024,2024-01,macro_non_southerly,19.7,0.6999999999999993,20,false,-1.0271794246825081,-1.0271794246825081,0,true,false,false,false,0.6999999999999993,1.7271794246825074,EXPERIMENT_ONLY
2024-01-30,20:00,test,2024,2024,20,20.457545994165983,0.45754599416598296,20,20,true,2024,2024-01,macro_southerly_flow,21.174999999999997,1.1749999999999972,21,false,0.7174540058340142,0.7174540058340142,-1,false,true,true,false,1.1749999999999972,0.45754599416598296,EXPERIMENT_ONLY
2024-01-30,21:00,test,2024,2024,20,20.422332855987683,0.42233285598768333,20,20,true,2024,2024-01,macro_southerly_flow,21.174999999999997,1.1749999999999972,21,false,0.7526671440123138,0.7526671440123138,-1,false,true,true,false,1.1749999999999972,0.42233285598768333,EXPERIMENT_ONLY
2024-01-30,22:00,test,2024,2024,20,20.423243228085386,0.4232432280853864,20,20,true,2024,2024-01,macro_southerly_flow,21.174999999999997,1.1749999999999972,21,false,0.7517567719146108,0.7517567719146108,-1,false,true,true,false,1.1749999999999972,0.4232432280853864,EXPERIMENT_ONLY
2024-01-30,23:00,test,2024,2024,20,20.466365376308566,0.4663653763085662,20,20,true,2024,2024-01,macro_southerly_flow,21.174999999999997,1.1749999999999972,21,false,0.7086346236914309,0.7086346236914309,-1,false,true,true,false,1.1749999999999972,0.4663653763085662,EXPERIMENT_ONLY
2024-01-31,20:00,test,2024,2024,20,22.004246716781036,2.0042467167810365,20,22,false,2024,2024-01,macro_southerly_flow,21.975,1.9750000000000014,22,false,-0.029246716781035076,-0.029246716781035076,0,true,false,false,false,1.9750000000000014,2.0042467167810365,EXPERIMENT_ONLY
2024-01-31,21:00,test,2024,2024,20,22.01962363545378,2.0196236354537795,20,22,false,2024,2024-01,macro_southerly_flow,21.975,1.9750000000000014,22,false,-0.04462363545377812,-0.04462363545377812,0,true,false,false,false,1.9750000000000014,2.0196236354537795,EXPERIMENT_ONLY
2024-01-31,22:00,test,2024,2024,20,21.9973635643886,1.9973635643885999,20,22,false,2024,2024-01,macro_southerly_flow,21.975,1.9750000000000014,22,false,-0.022363564388598434,-0.022363564388598434,0,true,false,false,false,1.9750000000000014,1.9973635643885999,EXPERIMENT_ONLY
2024-01-31,23:00,test,2024,2024,20,22.09316445811524,2.0931644581152398,20,22,false,2024,2024-01,macro_southerly_flow,21.975,1.9750000000000014,22,false,-0.11816445811523835,-0.11816445811523835,0,true,false,false,false,1.9750000000000014,2.0931644581152398,EXPERIMENT_ONLY
2024-02-01,20:00,test,2024,2024,24,23.30378994879129,0.696210051208709,24,23,false,2024,2024-02,macro_non_southerly,23.125,0.875,23,false,0.17878994879129095,-0.17878994879129095,0,false,true,false,false,-0.875,-0.696210051208709,EXPERIMENT_ONLY
2024-02-01,21:00,test,2024,2024,24,23.12356710976903,0.8764328902309693,24,23,false,2024,2024-02,macro_non_southerly,23.125,0.875,23,false,-0.0014328902309692637,0.0014328902309692637,0,true,false,false,false,-0.875,-0.8764328902309693,EXPERIMENT_ONLY
2024-02-01,22:00,test,2024,2024,24,23.112784848091902,0.887215151908098,24,23,false,2024,2024-02,macro_non_southerly,23.125,0.875,23,false,-0.012215151908097965,0.012215151908097965,0,true,false,false,false,-0.875,-0.887215151908098,EXPERIMENT_ONLY
2024-02-01,23:00,test,2024,2024,24,23.180240995478425,0.8197590045215755,24,23,false,2024,2024-02,macro_non_southerly,23.125,0.875,23,false,0.05524099547842454,-0.05524099547842454,0,false,true,false,false,-0.875,-0.8197590045215755,EXPERIMENT_ONLY
2024-02-02,20:00,test,2024,2024,22,21.52041976610885,0.47958023389114857,22,22,true,2024,2024-02,macro_non_southerly,20.625,1.375,21,false,0.8954197661088514,-0.8954197661088514,-1,false,true,true,false,-1.375,-0.47958023389114857,EXPERIMENT_ONLY
2024-02-02,21:00,test,2024,2024,22,21.41411406734681,0.5858859326531913,22,21,false,2024,2024-02,macro_non_southerly,20.625,1.375,21,false,0.7891140673468087,-0.7891140673468087,0,false,true,false,false,-1.375,-0.5858859326531913,EXPERIMENT_ONLY
2024-02-02,22:00,test,2024,2024,22,21.39072908354558,0.6092709164544203,22,21,false,2024,2024-02,macro_non_southerly,20.625,1.375,21,false,0.7657290835455797,-0.7657290835455797,0,false,true,false,false,-1.375,-0.6092709164544203,EXPERIMENT_ONLY
2024-02-02,23:00,test,2024,2024,22,21.326818957740148,0.6731810422598521,22,21,false,2024,2024-02,macro_non_southerly,20.625,1.375,21,false,0.7018189577401479,-0.7018189577401479,0,false,true,false,false,-1.375,-0.6731810422598521,EXPERIMENT_ONLY
2024-02-03,20:00,test,2024,2024,20,20.35169645397029,0.35169645397029115,20,20,true,2024,2024-02,macro_non_southerly,19.299999999999997,0.7000000000000028,19,false,0.3483035460297117,-1.051696453970294,-1,false,true,true,false,-0.7000000000000028,0.35169645397029115,EXPERIMENT_ONLY
2024-02-03,21:00,test,2024,2024,20,20.53278103803709,0.5327810380370899,20,21,false,2024,2024-02,macro_non_southerly,19.299999999999997,0.7000000000000028,19,false,0.16721896196291297,-1.2327810380370927,0,false,true,false,false,-0.7000000000000028,0.5327810380370899,EXPERIMENT_ONLY
2024-02-03,22:00,test,2024,2024,20,20.66220858841396,0.6622085884139608,20,21,false,2024,2024-02,macro_non_southerly,19.299999999999997,0.7000000000000028,19,false,0.037791411586042045,-1.3622085884139636,0,false,true,false,false,-0.7000000000000028,0.6622085884139608,EXPERIMENT_ONLY
2024-02-03,23:00,test,2024,2024,20,20.689511060003106,0.689511060003106,20,21,false,2024,2024-02,macro_non_southerly,19.299999999999997,0.7000000000000028,19,false,0.010488939996896818,-1.3895110600031089,0,false,true,false,false,-0.7000000000000028,0.689511060003106,EXPERIMENT_ONLY
2024-02-04,20:00,test,2024,2024,22,20.69564992482152,1.3043500751784798,22,21,false,2024,2024-02,macro_non_southerly,20.73,1.2699999999999996,21,false,-0.03435007517848021,0.03435007517848021,0,true,false,false,false,-1.2699999999999996,-1.3043500751784798,EXPERIMENT_ONLY
2024-02-04,21:00,test,2024,2024,22,20.899242636683983,1.100757363316017,22,21,false,2024,2024-02,macro_non_southerly,20.73,1.2699999999999996,21,false,0.16924263668398254,-0.16924263668398254,0,false,true,false,false,-1.2699999999999996,-1.100757363316017,EXPERIMENT_ONLY
2024-02-04,22:00,test,2024,2024,22,20.93899856142506,1.061001438574941,22,21,false,2024,2024-02,macro_non_southerly,20.73,1.2699999999999996,21,false,0.20899856142505868,-0.20899856142505868,0,false,true,false,false,-1.2699999999999996,-1.061001438574941,EXPERIMENT_ONLY
2024-02-04,23:00,test,2024,2024,22,20.923657825347934,1.0763421746520656,22,21,false,2024,2024-02,macro_non_southerly,20.73,1.2699999999999996,21,false,0.19365782534793397,-0.19365782534793397,0,false,true,false,false,-1.2699999999999996,-1.0763421746520656,EXPERIMENT_ONLY
2024-02-05,20:00,test,2024,2024,24,22.768153843874092,1.2318461561259078,24,23,false,2024,2024-02,macro_non_southerly,22.669999999999998,1.3300000000000018,23,false,0.0981538438740941,-0.0981538438740941,0,false,true,false,false,-1.3300000000000018,-1.2318461561259078,EXPERIMENT_ONLY
2024-02-05,21:00,test,2024,2024,24,22.720775748497807,1.2792242515021925,24,23,false,2024,2024-02,macro_non_southerly,22.669999999999998,1.3300000000000018,23,false,0.0507757484978093,-0.0507757484978093,0,false,true,false,false,-1.3300000000000018,-1.2792242515021925,EXPERIMENT_ONLY
2024-02-05,22:00,test,2024,2024,24,22.700615859764596,1.2993841402354036,24,23,false,2024,2024-02,macro_non_southerly,22.669999999999998,1.3300000000000018,23,false,0.03061585976459824,-0.03061585976459824,0,false,true,false,false,-1.3300000000000018,-1.2993841402354036,EXPERIMENT_ONLY
2024-02-05,23:00,test,2024,2024,24,22.661316048532676,1.338683951467324,24,23,false,2024,2024-02,macro_non_southerly,22.669999999999998,1.3300000000000018,23,false,-0.00868395146732226,0.00868395146732226,0,true,false,false,false,-1.3300000000000018,-1.338683951467324,EXPERIMENT_ONLY
2024-02-06,20:00,test,2024,2024,23,22.23839741855155,0.7616025814484502,23,22,false,2024,2024-02,macro_non_southerly,22.05,0.9499999999999993,22,false,0.18839741855154912,-0.18839741855154912,0,false,true,false,false,-0.9499999999999993,-0.7616025814484502,EXPERIMENT_ONLY
2024-02-06,21:00,test,2024,2024,23,22.181994199128656,0.8180058008713438,23,22,false,2024,2024-02,macro_non_southerly,22.05,0.9499999999999993,22,false,0.1319941991286555,-0.1319941991286555,0,false,true,false,false,-0.9499999999999993,-0.8180058008713438,EXPERIMENT_ONLY
2024-02-06,22:00,test,2024,2024,23,22.183201905900557,0.8167980940994433,23,22,false,2024,2024-02,macro_non_southerly,22.05,0.9499999999999993,22,false,0.13320190590055603,-0.13320190590055603,0,false,true,false,false,-0.9499999999999993,-0.8167980940994433,EXPERIMENT_ONLY
2024-02-06,23:00,test,2024,2024,23,22.1695608589889,0.8304391410111016,23,22,false,2024,2024-02,macro_non_southerly,22.05,0.9499999999999993,22,false,0.11956085898889768,-0.11956085898889768,0,false,true,false,false,-0.9499999999999993,-0.8304391410111016,EXPERIMENT_ONLY
2024-02-07,20:00,test,2024,2024,23,22.383329673979098,0.6166703260209019,23,22,false,2024,2024-02,macro_non_southerly,22.47,0.5300000000000011,22,false,-0.08667032602090075,0.08667032602090075,0,true,false,false,false,-0.5300000000000011,-0.6166703260209019,EXPERIMENT_ONLY
2024-02-07,21:00,test,2024,2024,23,22.496362204881123,0.5036377951188769,23,22,false,2024,2024-02,macro_non_southerly,22.47,0.5300000000000011,22,false,0.026362204881124285,-0.026362204881124285,0,false,true,false,false,-0.5300000000000011,-0.5036377951188769,EXPERIMENT_ONLY
2024-02-07,22:00,test,2024,2024,23,22.463736616313508,0.5362633836864923,23,22,false,2024,2024-02,macro_non_southerly,22.47,0.5300000000000011,22,false,-0.006263383686491153,0.006263383686491153,0,true,false,false,false,-0.5300000000000011,-0.5362633836864923,EXPERIMENT_ONLY
2024-02-07,23:00,test,2024,2024,23,22.467366586417597,0.5326334135824027,23,22,false,2024,2024-02,macro_non_southerly,22.47,0.5300000000000011,22,false,-0.0026334135824015448,0.0026334135824015448,0,true,false,false,false,-0.5300000000000011,-0.5326334135824027,EXPERIMENT_ONLY
2024-02-08,20:00,test,2024,2024,25,22.508771873109957,2.491228126890043,25,23,false,2024,2024-02,macro_non_southerly,23.05,1.9499999999999993,23,false,-0.5412281268900436,0.5412281268900436,0,true,false,false,false,-1.9499999999999993,-2.491228126890043,EXPERIMENT_ONLY
2024-02-08,21:00,test,2024,2024,25,22.523263876027986,2.476736123972014,25,23,false,2024,2024-02,macro_non_southerly,23.05,1.9499999999999993,23,false,-0.5267361239720145,0.5267361239720145,0,true,false,false,false,-1.9499999999999993,-2.476736123972014,EXPERIMENT_ONLY
2024-02-08,22:00,test,2024,2024,25,22.50116896141684,2.498831038583159,25,23,false,2024,2024-02,macro_non_southerly,23.05,1.9499999999999993,23,false,-0.5488310385831596,0.5488310385831596,0,true,false,false,false,-1.9499999999999993,-2.498831038583159,EXPERIMENT_ONLY
2024-02-08,23:00,test,2024,2024,25,22.530950534659627,2.4690494653403725,25,23,false,2024,2024-02,macro_non_southerly,23.05,1.9499999999999993,23,false,-0.5190494653403732,0.5190494653403732,0,true,false,false,false,-1.9499999999999993,-2.4690494653403725,EXPERIMENT_ONLY
2024-02-09,20:00,test,2024,2024,22,21.284074122496683,0.7159258775033166,22,21,false,2024,2024-02,macro_southerly_flow,23.35,1.3500000000000014,23,false,0.6340741224966848,2.065925877503318,0,false,true,false,false,1.3500000000000014,-0.7159258775033166,EXPERIMENT_ONLY
2024-02-09,21:00,test,2024,2024,22,21.289460950067483,0.7105390499325175,22,21,false,2024,2024-02,macro_southerly_flow,23.35,1.3500000000000014,23,false,0.6394609500674839,2.060539049932519,0,false,true,false,false,1.3500000000000014,-0.7105390499325175,EXPERIMENT_ONLY
2024-02-09,22:00,test,2024,2024,22,21.378686133478165,0.6213138665218345,22,21,false,2024,2024-02,macro_southerly_flow,23.35,1.3500000000000014,23,false,0.7286861334781669,1.971313866521836,0,false,true,false,false,1.3500000000000014,-0.6213138665218345,EXPERIMENT_ONLY
2024-02-09,23:00,test,2024,2024,22,21.448200192398225,0.5517998076017747,22,21,false,2024,2024-02,macro_southerly_flow,23.35,1.3500000000000014,23,false,0.7982001923982267,1.9017998076017761,0,false,true,false,false,1.3500000000000014,-0.5517998076017747,EXPERIMENT_ONLY
2024-02-10,20:00,test,2024,2024,22,20.930236065630552,1.0697639343694476,22,21,false,2024,2024-02,macro_non_southerly,21.19,0.8099999999999987,21,false,-0.2597639343694489,0.2597639343694489,0,true,false,false,false,-0.8099999999999987,-1.0697639343694476,EXPERIMENT_ONLY
2024-02-10,21:00,test,2024,2024,22,21.312299884039675,0.6877001159603253,22,21,false,2024,2024-02,macro_non_southerly,21.19,0.8099999999999987,21,false,0.1222998840396734,-0.1222998840396734,0,false,true,false,false,-0.8099999999999987,-0.6877001159603253,EXPERIMENT_ONLY
2024-02-10,22:00,test,2024,2024,22,21.278477411023484,0.7215225889765158,22,21,false,2024,2024-02,macro_non_southerly,21.19,0.8099999999999987,21,false,0.08847741102348294,-0.08847741102348294,0,false,true,false,false,-0.8099999999999987,-0.7215225889765158,EXPERIMENT_ONLY
2024-02-10,23:00,test,2024,2024,22,21.25442744238801,0.7455725576119896,22,21,false,2024,2024-02,macro_non_southerly,21.19,0.8099999999999987,21,false,0.06442744238800913,-0.06442744238800913,0,false,true,false,false,-0.8099999999999987,-0.7455725576119896,EXPERIMENT_ONLY
2024-02-11,20:00,test,2024,2024,16,17.16646816779838,1.1664681677983815,16,17,false,2024,2024-02,macro_southerly_flow,16.869999999999997,0.8699999999999974,17,false,-0.29646816779838403,-0.29646816779838403,0,true,false,false,false,0.8699999999999974,1.1664681677983815,EXPERIMENT_ONLY
2024-02-11,21:00,test,2024,2024,16,16.85012883333582,0.8501288333358197,16,17,false,2024,2024-02,macro_southerly_flow,16.869999999999997,0.8699999999999974,17,false,0.019871166664177764,0.019871166664177764,0,false,true,false,false,0.8699999999999974,0.8501288333358197,EXPERIMENT_ONLY
2024-02-11,22:00,test,2024,2024,16,16.936712813550937,0.9367128135509368,16,17,false,2024,2024-02,macro_southerly_flow,16.869999999999997,0.8699999999999974,17,false,-0.06671281355093939,-0.06671281355093939,0,true,false,false,false,0.8699999999999974,0.9367128135509368,EXPERIMENT_ONLY
2024-02-11,23:00,test,2024,2024,16,16.987333349628646,0.9873333496286456,16,17,false,2024,2024-02,macro_southerly_flow,16.869999999999997,0.8699999999999974,17,false,-0.11733334962864816,-0.11733334962864816,0,true,false,false,false,0.8699999999999974,0.9873333496286456,EXPERIMENT_ONLY
2024-02-12,20:00,test,2024,2024,20,18.49325603574702,1.5067439642529799,20,18,false,2024,2024-02,macro_southerly_flow,19.509999999999998,0.490000000000002,20,true,-1.0167439642529779,1.0167439642529779,1,true,false,false,true,-0.490000000000002,-1.5067439642529799,EXPERIMENT_ONLY
2024-02-12,21:00,test,2024,2024,20,18.83229697244982,1.1677030275501785,20,19,false,2024,2024-02,macro_non_southerly,19.509999999999998,0.490000000000002,20,true,-0.6777030275501765,0.6777030275501765,1,true,false,false,true,-0.490000000000002,-1.1677030275501785,EXPERIMENT_ONLY
2024-02-12,22:00,test,2024,2024,20,18.77582690135907,1.2241730986409287,20,19,false,2024,2024-02,macro_non_southerly,19.509999999999998,0.490000000000002,20,true,-0.7341730986409267,0.7341730986409267,1,true,false,false,true,-0.490000000000002,-1.2241730986409287,EXPERIMENT_ONLY
2024-02-12,23:00,test,2024,2024,20,18.781244893061054,1.2187551069389464,20,19,false,2024,2024-02,macro_non_southerly,19.509999999999998,0.490000000000002,20,true,-0.7287551069389444,0.7287551069389444,1,true,false,false,true,-0.490000000000002,-1.2187551069389464,EXPERIMENT_ONLY
2024-02-13,20:00,test,2024,2024,22,20.55781863582574,1.4421813641742602,22,21,false,2024,2024-02,macro_non_southerly,21.15,0.8500000000000014,21,false,-0.5921813641742588,0.5921813641742588,0,true,false,false,false,-0.8500000000000014,-1.4421813641742602,EXPERIMENT_ONLY
2024-02-13,21:00,test,2024,2024,22,20.839418502358555,1.160581497641445,22,21,false,2024,2024-02,macro_non_southerly,21.15,0.8500000000000014,21,false,-0.3105814976414436,0.3105814976414436,0,true,false,false,false,-0.8500000000000014,-1.160581497641445,EXPERIMENT_ONLY
