date_local,cp,candidate_id,prediction,actual_tmax,error,absolute_error,squared_error,actual_bracket,pred_bracket,exact_bracket,n_provider_families,binary_macro_regime_label,month_bucket,season_bucket,calibration_window_days,calibration_bucket_type,calibration_bucket,bias_adjustment,bias_samples,calibration_status,fallback_reason,production_status
2023-01-01,20:00,om_family_inverse_mae_weighted,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,20:00,om_family_mean_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,20:00,om_family_median_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,20:00,om_family_month_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,0,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-01,20:00,om_family_recent_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,20:00,om_family_regime_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,0,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-01,20:00,om_family_season_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,0,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-01,20:00,om_gfs_previous_runs_raw,17.6,17.0,0.6000000000000014,0.6000000000000014,0.3600000000000017,17,18,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-01,21:00,om_family_inverse_mae_weighted,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,21:00,om_family_mean_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,21:00,om_family_median_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,21:00,om_family_month_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,0,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-01,21:00,om_family_recent_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,21:00,om_family_regime_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,0,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-01,21:00,om_family_season_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,0,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-01,21:00,om_gfs_previous_runs_raw,17.6,17.0,0.6000000000000014,0.6000000000000014,0.3600000000000017,17,18,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-01,22:00,om_family_inverse_mae_weighted,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,22:00,om_family_mean_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,22:00,om_family_median_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,22:00,om_family_month_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,0,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-01,22:00,om_family_recent_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,22:00,om_family_regime_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,0,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-01,22:00,om_family_season_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,0,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-01,22:00,om_gfs_previous_runs_raw,17.6,17.0,0.6000000000000014,0.6000000000000014,0.3600000000000017,17,18,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-01,23:00,om_family_inverse_mae_weighted,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,23:00,om_family_mean_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,23:00,om_family_median_raw,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-01,23:00,om_family_month_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,0,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-01,23:00,om_family_recent_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-01,23:00,om_family_regime_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,0,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-01,23:00,om_family_season_bias_corrected,17.3,17.0,0.3000000000000007,0.3000000000000007,0.09000000000000043,17,17,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,0,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-01,23:00,om_gfs_previous_runs_raw,17.6,17.0,0.6000000000000014,0.6000000000000014,0.3600000000000017,17,18,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-02,20:00,om_family_inverse_mae_weighted,19.507692307692306,20.0,-0.4923076923076941,0.4923076923076941,0.24236686390532722,20,20,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,8,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-02,20:00,om_family_mean_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,20:00,om_family_median_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,20:00,om_family_month_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,730,month,01,0.0,4,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-02,20:00,om_family_recent_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,4,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-02,20:00,om_family_regime_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,0,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-02,20:00,om_family_season_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,4,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-02,20:00,om_gfs_previous_runs_raw,20.8,20.0,0.8000000000000007,0.8000000000000007,0.6400000000000011,20,21,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-02,21:00,om_family_inverse_mae_weighted,19.507692307692306,20.0,-0.4923076923076941,0.4923076923076941,0.24236686390532722,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,8,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-02,21:00,om_family_mean_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,21:00,om_family_median_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,21:00,om_family_month_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,4,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-02,21:00,om_family_recent_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,4,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-02,21:00,om_family_regime_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,4,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-02,21:00,om_family_season_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,4,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-02,21:00,om_gfs_previous_runs_raw,20.8,20.0,0.8000000000000007,0.8000000000000007,0.6400000000000011,20,21,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-02,22:00,om_family_inverse_mae_weighted,19.507692307692306,20.0,-0.4923076923076941,0.4923076923076941,0.24236686390532722,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,8,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-02,22:00,om_family_mean_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,22:00,om_family_median_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,22:00,om_family_month_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,4,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-02,22:00,om_family_recent_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,4,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-02,22:00,om_family_regime_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,4,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-02,22:00,om_family_season_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,4,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-02,22:00,om_gfs_previous_runs_raw,20.8,20.0,0.8000000000000007,0.8000000000000007,0.6400000000000011,20,21,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-02,23:00,om_family_inverse_mae_weighted,19.507692307692306,20.0,-0.4923076923076941,0.4923076923076941,0.24236686390532722,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,8,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-02,23:00,om_family_mean_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,23:00,om_family_median_raw,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-02,23:00,om_family_month_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,month,01,0.0,4,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-02,23:00,om_family_recent_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,none,"",0.0,4,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-02,23:00,om_family_regime_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,30,binary_macro_regime_label,macro_southerly_flow,0.0,4,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-02,23:00,om_family_season_bias_corrected,20.1,20.0,0.10000000000000142,0.10000000000000142,0.010000000000000285,20,20,true,2,macro_southerly_flow,01,DJF,730,season,DJF,0.0,4,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-02,23:00,om_gfs_previous_runs_raw,20.8,20.0,0.8000000000000007,0.8000000000000007,0.6400000000000011,20,21,false,2,macro_southerly_flow,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-03,20:00,om_family_inverse_mae_weighted,21.939999999999998,22.0,-0.060000000000002274,0.060000000000002274,0.0036000000000002727,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,16,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-03,20:00,om_family_mean_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,20:00,om_family_median_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,20:00,om_family_month_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,month,01,0.0,8,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-03,20:00,om_family_recent_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,8,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-03,20:00,om_family_regime_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,1,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-03,20:00,om_family_season_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,8,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-03,20:00,om_gfs_previous_runs_raw,23.2,22.0,1.1999999999999993,1.1999999999999993,1.4399999999999984,22,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-03,21:00,om_family_inverse_mae_weighted,21.939999999999998,22.0,-0.060000000000002274,0.060000000000002274,0.0036000000000002727,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,16,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-03,21:00,om_family_mean_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,21:00,om_family_median_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,21:00,om_family_month_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,month,01,0.0,8,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-03,21:00,om_family_recent_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,8,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-03,21:00,om_family_regime_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,1,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-03,21:00,om_family_season_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,8,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-03,21:00,om_gfs_previous_runs_raw,23.2,22.0,1.1999999999999993,1.1999999999999993,1.4399999999999984,22,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-03,22:00,om_family_inverse_mae_weighted,21.939999999999998,22.0,-0.060000000000002274,0.060000000000002274,0.0036000000000002727,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,16,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-03,22:00,om_family_mean_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,22:00,om_family_median_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,22:00,om_family_month_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,month,01,0.0,8,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-03,22:00,om_family_recent_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,8,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-03,22:00,om_family_regime_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,1,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-03,22:00,om_family_season_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,8,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-03,22:00,om_gfs_previous_runs_raw,23.2,22.0,1.1999999999999993,1.1999999999999993,1.4399999999999984,22,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-03,23:00,om_family_inverse_mae_weighted,21.939999999999998,22.0,-0.060000000000002274,0.060000000000002274,0.0036000000000002727,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,16,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-03,23:00,om_family_mean_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,23:00,om_family_median_raw,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-03,23:00,om_family_month_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,month,01,0.0,8,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-03,23:00,om_family_recent_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,none,"",0.0,8,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-03,23:00,om_family_regime_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,1,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-03,23:00,om_family_season_bias_corrected,22.299999999999997,22.0,0.29999999999999716,0.29999999999999716,0.08999999999999829,22,22,true,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,8,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-03,23:00,om_gfs_previous_runs_raw,23.2,22.0,1.1999999999999993,1.1999999999999993,1.4399999999999984,22,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-04,20:00,om_family_inverse_mae_weighted,22.684210526315795,24.0,-1.3157894736842053,1.3157894736842053,1.7313019390581579,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,24,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-04,20:00,om_family_mean_raw,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-04,20:00,om_family_median_raw,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-04,20:00,om_family_month_bias_corrected,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,730,month,01,0.0,12,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
2023-01-04,20:00,om_family_recent_bias_corrected,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,12,fallback_raw_family_mean,"",EXPERIMENT_ONLY
2023-01-04,20:00,om_family_regime_bias_corrected,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,binary_macro_regime_label,macro_non_southerly,0.0,5,fallback_insufficient_regime_support,insufficient_regime_support,EXPERIMENT_ONLY
2023-01-04,20:00,om_family_season_bias_corrected,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,730,season,DJF,0.0,12,fallback_raw_family_mean,insufficient_season_support,EXPERIMENT_ONLY
2023-01-04,20:00,om_gfs_previous_runs_raw,24.6,24.0,0.6000000000000014,0.6000000000000014,0.3600000000000017,24,25,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_gfs,"",EXPERIMENT_ONLY
2023-01-04,21:00,om_family_inverse_mae_weighted,22.684210526315795,24.0,-1.3157894736842053,1.3157894736842053,1.7313019390581579,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,24,inverse_mae_weighted,"",EXPERIMENT_ONLY
2023-01-04,21:00,om_family_mean_raw,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-04,21:00,om_family_median_raw,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,30,none,"",0.0,0,raw_family_dedup,"",EXPERIMENT_ONLY
2023-01-04,21:00,om_family_month_bias_corrected,23.200000000000003,24.0,-0.7999999999999972,0.7999999999999972,0.6399999999999955,24,23,false,2,macro_non_southerly,01,DJF,730,month,01,0.0,12,fallback_raw_family_mean,insufficient_month_support,EXPERIMENT_ONLY
